,Unnamed: 0,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
412,412,3.6479999999998527,0.0289881325427825,0.217637518124982,0,-1.4871806704356736,-0.4427027549972084,0.0318994608853203,0,-0.9411310348067828,1.03438560471796,-0.4097994769975574,0,-1.599003185635146,-0.0488953171966641,0.2547191425159409,0,1.9354145462320131,-0.4442631050463433,-0.0074737322011758,0,-0.8581622484105864,1.24205263577325,0.5437092826384184,0,-1.819578820616521,0.1501926087754654,0.2225575056806197,0,1.7384949511873469,0.6560752174316214,0.1471066959868413,0,0.5407825508342766,-1.3716836541063993,0.06674805604897,0,2.485941843155057,0.0868305481731561,0.168372292429688,0,-2.5198093407233824,0.5543267784964403,-0.2489725268210514,0,0.6934333561440473,-1.3383460179128173,0.1194713510524199,0,2.57460840504567
413,413,3.651999999999852,0.029865403921145,0.219893832871159,0,-1.4910696830404555,-0.4425742723369866,0.0322132657937363,0,-0.9365101274738948,1.0327471230786605,-0.4096314210117361,0,-1.593192459706744,-0.0478675894813377,0.2576838657342729,0,1.9305120581794657,-0.4442903752103445,-0.0066123132126834,0,-0.8613485734215345,1.244193272698499,0.5323386809433236,0,-1.825232335379969,0.1510602665109117,0.2151015585421334,0,1.7343435541186387,0.656668205377134,0.14863594356829,0,0.5355336117546734,-1.3714256293913392,0.0637751597328861,0,2.4801924944646583,0.0874802913520247,0.1605242374909676,0,-2.521618322639068,0.5533461359004926,-0.2439290312712695,0,0.6982171895223683,-1.3378718322022627,0.118232432113811,0,2.576493782927017
414,414,3.655999999999852,0.0307515490772457,0.2221012027681387,0,-1.4954626043354522,-0.4424445298379324,0.0325286086570739,0,-0.9328237802161492,1.031109057759805,-0.4095485491945818,0,-1.587852261235704,-0.0468281908891198,0.2605871963564138,0,1.9243503633407664,-0.444314268283592,-0.0057740896198871,0,-0.864609822701408,1.2462872255266837,0.520573035616454,0,-1.83086589236448,0.1518983027873263,0.2077105298185094,0,1.7293985158218983,0.657267723105137,0.1503026501547377,0,0.5309228786783593,-1.3711800895444972,0.0606050755351761,0,2.474541336429383,0.0880988691079649,0.1527490977935244,0,-2.5236222541732705,0.5523861935382289,-0.2387107620090374,0,0.7013179352916384,-1.337403222446207,0.1167864328623112,0,2.5778670482279957
415,415,3.6599999999998514,0.031646309583758,0.2242392827052869,0,-1.50094877423285,-0.4423135847381121,0.0328250408585749,0,-0.9280114713114406,1.0294710532979847,-0.4095556450756554,0,-1.5824099514594128,-0.045777465045784,0.2633973809686658,0,1.919140206095464,-0.4443349055036711,-0.0049687073195909,0,-0.8685528014259527,1.24833313448976,0.5084853109286547,0,-1.8363089583833536,0.1527069743178852,0.2003838949491858,0,1.7256206974599628,0.6578743281498621,0.1521091539874241,0,0.5256476867774716,-1.3709477721908347,0.0572547321317412,0,2.468061556294201,0.088686600960177,0.1450562685394049,0,-2.526014476563036,0.5514475195201536,-0.2333601375569626,0,0.7051371166592725,-1.336941022126037,0.115131886132301,0,2.580202364859869
416,416,3.663999999999851,0.0325493994868925,0.2263051870315778,0,-1.5058560764179996,-0.4421814500911767,0.0331225200137945,0,-0.9241940379013932,1.027832776843821,-0.4096434529690774,0,-1.5769388925950092,-0.0447156898562542,0.2661447247632705,0,1.9131706474322467,-0.4443525519010364,-0.0042395652915206,0,-0.8704161950009273,1.250330044817679,0.4961858149520725,0,-1.8415538026533589,0.1534866379035422,0.1931540093102469,0,1.721627977338035,0.6584885689815387,0.1540516395782609,0,0.520655869050469,-1.370729442537689,0.0537099117097956,0,2.4623036993838245,0.089243828877186,0.1374502754920097,0,-2.5278263674107504,0.5505305722582038,-0.2279009017684336,0,0.7093319249209273,-1.336485969506079,0.113300737555413,0,2.5820390044446757
417,417,3.6679999999998505,0.0334604797400382,0.2282823294087028,0,-1.51078031720049,-0.4420482231441247,0.0333883939689529,0,-0.9199284365609878,1.0261939702654268,-0.4097907099138126,0,-1.5714308404772197,-0.0436432573556996,0.2687835713235682,0,1.9080714374077885,-0.4443673197853026,-0.0035250048864813,0,-0.8743217961397607,1.252277194518148,0.4837028373860688,0,-1.847388133668008,0.1542376697960965,0.1860177398492794,0,1.718820288517898,0.6591108738015367,0.1560924291364253,0,0.5142225666927377,-1.370525720913013,0.0500225872142979,0,2.4557216048016204,0.0897709477060502,0.1299467384236581,0,-2.529359497308263,0.5496358834453392,-0.2223018442928506,0,0.7132219686175972,-1.3360388738196023,0.1112592593400349,0,2.584047247749382
418,418,3.67199999999985,0.0343792330660577,0.2301827602987355,0,-1.5160067076467905,-0.4419139766126905,0.0336398606121411,0,-0.9140118712424168,1.024554398922579,-0.4099961675117254,0,-1.5651910778578166,-0.0425605369563293,0.2713345480487841,0,1.902002554417739,-0.4443794992010658,-0.0028998577113255,0,-0.8772383848819134,1.2541741274497662,0.4711282753244088,0,-1.8528943489633969,0.1549605260574943,0.1790017292479943,0,1.715087029150472,0.6597415664619454,0.1582088528742776,0,0.51048786740828,-1.3703371770558548,0.0461931318153556,0,2.4503068002775934,0.0902684052223674,0.1225582626485012,0,-2.5306461703344727,0.5487638834151388,-0.2166052162221451,0,0.7165239469735866,-1.3356004993634176,0.1090331918529558,0,2.585866023573694
419,419,3.6759999999998496,0.0353053789963156,0.2320150453246348,0,-1.5220854471995084,-0.4417787195324443,0.033892431217067,0,-0.911594242533366,1.0229139216220071,-0.4102295787492711,0,-1.5607061095779615,-0.0414679036103313,0.2737901116068494,0,1.8959078347766296,-0.4443893580665436,-0.0023353522322227,0,-0.8796147328464621,1.2560205833027267,0.4584969539387309,0,-1.8579852205759624,0.1556555804592395,0.1720713734799006,0,1.7117713210631966,0.6603810840556171,0.1604440910946541,0,0.503414535342591,-1.3701643300434496,0.0422376530784998,0,2.443146528059444,0.0907366229724785,0.1152722579134008,0,-2.53255821277746,0.5479148928280371,-0.2108337484309451,0,0.7201946975898621,-1.3351715381452385,0.1066380990592957,0,2.588125776049276
420,420,3.679999999999849,0.0362385147699284,0.2337367583459557,0,-1.527610309300702,-0.441642607487293,0.034094717369423,0,-0.9069567946271776,1.0212723136741304,-0.4105279500265725,0,-1.5548067689322254,-0.0403658069274495,0.2761278879135014,0,1.8903227807374376,-0.4443971721433409,-0.0018422573443518,0,-0.8832564146367318,1.2578165329117377,0.4458741591750423,0,-1.8640995953663853,0.1563233129122354,0.1652715967377689,0,1.7084423418514971,0.6610296554014236,0.1627183301572759,0,0.4982158521722052,-1.3700076346019991,0.0381729442643309,0,2.437392956603321,0.0911760925974316,0.1081158348255378,0,-2.5330237897903918,0.5470892104170202,-0.2049881324791277,0,0.7223082675090454,-1.334752652113353,0.1040787909811383,0,2.5891463048551664
421,421,3.6839999999998487,0.0371782437811911,0.2353625514814924,0,-1.5332080950762743,-0.4415057634313001,0.0342717299529238,0,-0.9016191179652072,1.0196294901497194,-0.4108337608372012,0,-1.5490405570820838,-0.0392546991789473,0.2783538481978415,0,1.8842053141958888,-0.4444032729264697,-0.0014353700542469,0,-0.8858075541181241,1.259562086270584,0.4332850493553409,0,-1.8692625637493303,0.1569641892194403,0.1585842707695406,0,1.7058815631990156,0.6616874991746358,0.1650515178554866,0,0.4928252011958231,-1.369867425598139,0.0340323913803317,0,2.43107910673302,0.0915873518168183,0.1010952559228104,0,-2.534414075402473,0.546287051985243,-0.1990947036114605,0,0.7261543087818058,-1.3343445007191517,0.1013547248689891,0,2.591491576321244
422,422,3.687999999999848,0.0381242863763633,0.2369260000339637,0,-1.538900924274003,-0.4413681944619637,0.0344536819874289,0,-0.8975798131056857,1.0179853769270517,-0.411161291392321,0,-1.5433799709110714,-0.0381349828397494,0.2804824353388498,0,1.8785871012796056,-0.4444079906449166,-0.001110035926419,0,-0.888285048465037,1.261257548647436,0.4207856310296412,0,-1.874999054355445,0.1575786777642034,0.1520152535459571,0,1.7029036802312931,0.6623548742625904,0.1674508570177837,0,0.4868034907331131,-1.3697440552443831,0.0298000755953649,0,2.4250858583101413,0.0919708622889046,0.0941841024905362,0,-2.534551969215612,0.5455086192792878,-0.1931505905261808,0,0.7290771938605799,-1.333947631002086,0.0985029697842737,0,2.592799959438005
423,423,3.691999999999848,0.0390762422170403,0.2383779964937157,0,-1.5446430965123623,-0.4412300324537023,0.034591753499445,0,-0.8921931347645042,1.016339961950197,-0.4114860126057112,0,-1.5374758970034146,-0.0370071346642381,0.2824850625149785,0,1.872517152060725,-0.4444116150374753,-0.0008544803045237,0,-0.8917699036447903,1.2629033095864717,0.4083860804012286,0,-1.8807163192058376,0.158167266395413,0.1455697644267435,0,1.7006589410312274,0.6630318942484013,0.169867393104635,0,0.4814039270090445,-1.369637742864321,0.0255247072401964,0,2.418994563198763,0.09232717694589,0.087419985150218,0,-2.5354832257856725,0.5447541136557624,-0.1871563717035766,0,0.731349005566928,-1.3335626086901606,0.0955055716842096,0,2.5943101831701814
424,424,3.695999999999848,0.0400337761234014,0.2397542925044219,0,-1.550689691718086,-0.4410913274706826,0.0347262575588158,0,-0.8871845432901788,1.0146932496068388,-0.4118099592615799,0,-1.5317787382776693,-0.0358716078802572,0.2843781216115772,0,1.86634559066448,-0.4444145315393111,-0.0007028034429683,0,-0.8933960366210411,1.2644999098480885,0.3961328318112966,0,-1.8856591181339577,0.1587304652244163,0.1392529188235777,0,1.6976200445029934,0.6637187183236963,0.17233011638508,0,0.4757619107783242,-1.369548709992208,0.0211900481162318,0,2.4127574475563387,0.0926568047281825,0.0807773771187596,0,-2.535777625530692,0.5440235955239461,-0.181157672925999,0,0.7349951868418546,-1.3331899008025183,0.0924008694682755,0,2.596401724105628
425,425,3.699999999999847,0.0409965526537075,0.2410442117906706,0,-1.5578358263051857,-0.4409521341738505,0.034844168342407,0,-0.8823609646931073,1.0130452631824975,-0.4121262795411118,0,-1.52642344068007,-0.0347288537534302,0.2861572104667249,0,1.8598965720547949,-0.4444170396756162,-0.0006176419362552,0,-0.8959096034261109,1.2660479851640682,0.3840422883175204,0,-1.890651595080932,0.1592687297573821,0.1330456673433027,0,1.694983462857473,0.6644154734240848,0.1748201313652851,0,0.4705267714759146,-1.3694771506615429,0.0168103562278997,0,2.40641793847272,0.0929602580543268,0.07426471664917,0,-2.537284488320156,0.5433171638882708,-0.1751284807051942,0,0.7369155168934439,-1.3328299042252665,0.0891994725063434,0,2.5981226529000128
426,426,3.7039999999998474,0.0419641681554635,0.2422288758452731,0,-1.563212411015955,-0.4408125387875881,0.034939021811292,0,-0.8776383919735903,1.0113960355149991,-0.4124341355074635,0,-1.5208309680415202,-0.0335793384631431,0.2878188567605251,0,1.853931685593097,-0.4444194996749042,-0.0006291129213065,0,-0.8996171628022849,1.2675482806502243,0.3721453883891763,0,-1.8964932737933604,0.1597825667413354,0.126970409162313,0,1.692993072593931,0.6651223037740408,0.1773486310268423,0,0.4635002315443333,-1.3694232503299486,0.0123839526331046,0,2.399822144793759,0.0932380315436685,0.0678743307257722,0,-2.5372380422397978,0.5426347901703311,-0.1691176059822533,0,0.7389875188103141,-1.332482951150423,0.085919542278036,0,2.5994025454832497
427,427,3.707999999999846,0.0429363044303394,0.2433411952928168,0,-1.569654752159025,-0.4406726084256972,0.0350189672232324,0,-0.8731642905843567,1.0097456174117396,-0.4127278537325021,0,-1.515200889917449,-0.0324235434807026,0.2893591114947944,0,1.847900997528524,-0.4444223125881949,-0.0007416783009161,0,-0.9010968997044012,1.269001582949442,0.3604460814738003,0,-1.901616273121236,0.1602725025694949,0.1210266208032226,0,1.6903595461251488,0.665839169922172,0.1798528598202746,0,0.4577374061661631,-1.3693871068612085,0.0079403275996807,0,2.393994393843392,0.0934906748262997,0.0616256919004419,0,-2.5372787419647778,0.541976429389066,-0.1631162600944529,0,0.7416096186139858,-1.3321493471916972,0.0825640390794111,0,2.600715758066058
428,428,3.7119999999998456,0.0439125227104646,0.2443328098557714,0,-1.5759286387696918,-0.440532487547803,0.0350565985099169,0,-0.866683717317894,1.008094151337148,-0.4129792035526604,0,-1.5090114735621818,-0.0312619991295099,0.2907632643054472,0,1.8424434562675316,-0.4444257238846084,-0.0009041838629113,0,-0.9039296787030278,1.270408664288869,0.3489380884172903,0,-1.906856957397863,0.1607390352807756,0.1152054730975716,0,1.6884927997725434,0.6665660376148628,0.1823530185351031,0,0.4518006616282171,-1.3693687207532173,0.0035018411102486,0,2.387752118556834,0.093718754016777,0.0555186592971965,0,-2.537108829233524,0.5413421301951689,-0.1570963022791722,0,0.744512571113724,-1.3318294179781978,0.079125190924087,0,2.602560032626642
429,429,3.715999999999845,0.0448923603801949,0.245209883753568,0,-1.5813742626702345,-0.4403922010304138,0.0350982800857218,0,-0.8615837636501086,1.006441833083487,-0.4131791624316737,0,-1.5031649141320007,-0.0300952265392852,0.2920383913234659,0,1.8356965439608652,-0.4444301037332305,-0.001171508655432,0,-0.9059157303340556,1.2717704220955404,0.3376650655957163,0,-1.912159875796506,0.1611827215667584,0.109528473480606,0,1.686269118964567,0.6673028982398808,0.1848511929223991,0,0.4461148071119974,-1.3693681132662787,-0.0009451126565916,0,2.38211639869258,0.0939228642348282,0.0495627313077342,0,-2.536994684356503,0.5407318947260963,-0.1510812758828796,0,0.7464395521226043,-1.331523407120452,0.0756325480024646,0,2.603486587984549
430,430,3.7199999999998448,0.0458752951445017,0.2459512198969312,0,-1.5885595407937765,-0.4402518196339184,0.0351161427651715,0,-0.8565947226087484,1.00478885645,-0.4133317051672737,0,-1.497910096759563,-0.0289239087848198,0.2931303872509934,0,1.829613653577534,-0.4444357421784481,-0.0015013297602383,0,-0.9084528725704796,1.2730877149216189,0.3265992943709651,0,-1.9169532203511093,0.1616041373223684,0.1039957564537727,0,1.6844253466521826,0.6680496544974899,0.1873182808312644,0,0.4396423905485888,-1.3693851959131549,-0.0053601584674169,0,2.375445817684576,0.09410363095981,0.0437651015626721,0,-2.5379294682288207,0.540145736062259,-0.145060352431147,0,0.7482727480604725,-1.3312316118248224,0.072058963651486,0,2.6051044635766973
431,431,3.723999999999844,0.0468609237137798,0.2466026928536693,0,-1.594325577990007,-0.440111431450999,0.0351124018098302,0,-0.8510817614053443,1.0031353895698327,-0.4134435899580138,0,-1.4919769190018275,-0.0277485433834186,0.2941157739629941,0,1.823702295576686,-0.4444429360656781,-0.0019079747687681,0,-0.9108771003193712,1.274361435804926,0.3157614254420139,0,-1.9223062491704337,0.1620038170600245,0.0985932244214584,0,1.681820065379988,0.6688062574212077,0.1897786912092252,0,0.4333311225984794,-1.3694199705459975,-0.0097859602446437,0,2.3695793417636355,0.0942615600759223,0.0380843565766635,0,-2.536684971360878,0.5395835170226243,-0.1390862351413821,0,0.7502447223394305,-1.3309541981322408,0.068456718656595,0,2.6060798229655173
432,432,3.727999999999844,0.0478489329561897,0.2471790886058643,0,-1.6007802012705104,-0.4399711153618396,0.0350895075264342,0,-0.8457393525390351,1.0014816837813645,-0.4134856342782898,0,-1.4865346140805753,-0.0265695995610222,0.2949806600535673,0,1.817636658061723,-0.444451873091575,-0.0023527090527393,0,-0.9128406757967906,1.275592363213328,0.3051074594851266,0,-1.9269686029282955,0.1623821775128127,0.0932871565476422,0,1.6800898531183823,0.6695725790707023,0.1921994400688811,0,0.4264047126278815,-1.3694723560520323,-0.0141816622871722,0,2.36300801691304,0.0943971823852618,0.0325405882774404,0,-2.5368071346296976,0.5390451149883612,-0.1331381106957715,0,0.7528779877897868,-1.3306912993744693,0.0648197181887003,0,2.6078374077604107
433,433,3.731999999999843,0.0488390027314309,0.247673968778883,0,-1.6079678793108505,-0.439830927061254,0.035054148752436,0,-0.8403010549487814,0.9998279806459324,-0.4134700248576591,0,-1.4812404948533824,-0.025387541059196,0.2957308601884944,0,1.8108826711852184,-0.4444627079256139,-0.0028361509748706,0,-0.914474498818572,1.2767812766319142,0.2946518834903532,0,-1.9312656763014373,0.1627396932817695,0.0881062936669878,0,1.677585749911591,0.6703484790973456,0.1945862408072572,0,0.4207302723127015,-1.369542292252022,-0.0185669303109934,0,2.356831175480872,0.0945109902060934,0.0271161302640972,0,-2.5374758614888044,0.5385303981611075,-0.1272252726537794,0,0.754402875991639,-1.3304429917153846,0.061168670007296,0,2.6092956358651147
434,434,3.735999999999843,0.0498307776693115,0.2480779232167619,0,-1.613727517890832,-0.439690925153081,0.0350034764695482,0,-0.834787973776833,0.998174536054336,-0.4133883498221118,0,-1.4751462724700692,-0.0242028430636796,0.2963611101812654,0,1.8058628440330409,-0.4444755653896527,-0.0033485077469864,0,-0.917078710117604,1.27792893961563,0.2843847466571942,0,-1.9368814484758048,0.1630768095180703,0.0830326832805876,0,1.6758160748508746,0.6711338891754757,0.1969607072193367,0,0.4138399356892609,-1.3696297269414417,-0.0229383657426297,0,2.351308836150013,0.0946034313895855,0.0218014913258579,0,-2.5358166060359104,0.5380391552539596,-0.1213702771555008,0,0.7561253249605219,-1.330209309829966,0.0575105963279257,0,2.6097145909509987
435,435,3.7399999999998426,0.0508238432524622,0.2483741632014853,0,-1.6202274292134466,-0.439551243500494,0.0349140803195898,0,-0.8288329942720024,0.9965217466008492,-0.41319723123622,0,-1.4695716005066568,-0.0230160168031838,0.2968608910499227,0,1.7991253001011316,-0.444490546072644,-0.0038849136651678,0,-0.9195078138809348,1.279036014676971,0.2742762713363555,0,-1.9415509618198317,0.1633939963776257,0.07807979771412,0,1.6737941136261854,0.6719285457438222,0.1992534760734549,0,0.4080217042536506,-1.369734443928018,-0.0272428989021774,0,2.3453642748512067,0.094675074220632,0.0166384503870778,0,-2.5360723110784957,0.5375712748518559,-0.1155344544253456,0,0.7570091916177385,-1.3299903750651834,0.0538148123982034,0,2.6106969682126357
436,436,3.743999999999842,0.0518178597148106,0.2485923145116317,0,-1.6269926995903063,-0.4394119284783156,0.0348208898280127,0,-0.8234040072779923,0.994869966288796,-0.4129238849104135,0,-1.464374854188394,-0.0218275685340251,0.2972355315254239,0,1.792327227879774,-0.4445077709218402,-0.0044532020960166,0,-0.9211626839611602,1.2801031921501247,0.2643447602388931,0,-1.9457505092316745,0.1636917169354482,0.0732410736779642,0,1.6718243712442886,0.6727322964759227,0.201520742133912,0,0.4016937830047121,-1.3698563016528122,-0.0315220927133451,0,2.33914390785023,0.0947263973845687,0.0115857263527295,0,-2.536601747673021,0.5371265172399561,-0.1097705924689733,0,0.7586201128713504,-1.3297862202812682,0.0501201878890812,0,2.612128518745544
437,437,3.7479999999998417,0.0528124843032574,0.2487224969409623,0,-1.633482304579394,-0.439273028727365,0.0347131280662822,0,-0.8176703038941647,0.9932195178129978,-0.4125702382115325,0,-1.45876164859571,-0.0206379986626274,0.2974849869963648,0,1.7868079607185374,-0.4445273170024333,-0.0050370882126417,0,-0.9223911425347744,1.2811311682573154,0.2545863600633381,0,-1.95014936535138,0.163970434682686,0.068518724359008,0,1.6700300982236949,0.6735449799044507,0.2037431244402257,0,0.3946733267683381,-1.3699951849561878,-0.0357712171641191,0,2.3331482522733102,0.0947578518008777,0.0066464577395384,0,-2.535821925752184,0.5367046471906433,-0.1040617978834808,0,0.761325476977533,-1.329596822756121,0.0464326144047631,0,2.613523501411936
438,438,3.751999999999841,0.0538073223480346,0.2487507881454028,0,-1.6399048510661414,-0.4391346355575863,0.0345801355526773,0,-0.8119694020739102,0.9915708199884624,-0.4121041222190033,0,-1.4533615581394157,-0.019447789285562,0.2976150922206642,0,1.7800898728839152,-0.4445492024368556,-0.0056223225791777,0,-0.9249888931968934,1.2821205980961028,0.2449889476166766,0,-1.954875030488628,0.1642306038054126,0.0639090639933265,0,1.6678407265249355,0.6743663020958119,0.2058833888479736,0,0.3885611411260115,-1.3701508911415052,-0.0399630212057837,0,2.327408704449296,0.0947699507112062,0.0018397373635598,0,-2.535680690024199,0.5363055390648509,-0.0983776453903667,0,0.7615212039001839,-1.3294221902320027,0.042740224475285,0,2.614077817321039
439,439,3.755999999999841,0.0548020153524916,0.248693108133374,0,-1.6461672041902806,-0.4389968188446648,0.0344319521377181,0,-0.8067482817157626,0.9899242960935928,-0.4115342632328497,0,-1.448283703453424,-0.0182574536197547,0.2976145042097248,0,1.7737159238354647,-0.4445735037329235,-0.0062316268758572,0,-0.926856563816524,1.2830721144500254,0.2355488770115047,0,-1.959171221661021,0.1644726493777265,0.0594037921216217,0,1.666007944732412,0.6751960042944205,0.2079639294569302,0,0.3810969135824043,-1.3703231959858824,-0.044099212488214,0,2.32105443196609,0.0947631760680932,-0.0028499888019658,0,-2.535365569202698,0.5359289048040423,-0.0927792991363048,0,0.7632865932368789,-1.32926230217243,0.0390562674322122,0,2.615376999837969
440,440,3.75999999999984,0.0557962211091726,0.2485499082639793,0,-1.6530754691541685,-0.4388596479203481,0.0342658224863791,0,-0.8012004810396376,0.9882803499124364,-0.4108641683798917,0,-1.443017601939913,-0.0170674939435337,0.2974897184282366,0,1.767918811795122,-0.4446002779729126,-0.0068524465751385,0,-0.9290657115671592,1.2839863625596244,0.2262714771065187,0,-1.9636408149715625,0.1646970125728269,0.0550104616720496,0,1.6640650461286917,0.6760337581363343,0.2099556612012043,0,0.3741419770053217,-1.370511874069781,-0.0481786061656685,0,2.3150874160422465,0.0947380117310149,-0.0074176337606993,0,-2.534924790132444,0.5355745009653156,-0.0872347116162982,0,0.7642748925437807,-1.3291171074777803,0.0353863676690845,0,2.616227549815185
441,441,3.76399999999984,0.056789563385018,0.2483170155481191,0,-1.6601555976059292,-0.4387231881226313,0.0340901449123906,0,-0.7951191104337006,0.986639454130812,-0.4100712528408424,0,-1.4375442050566147,-0.015878404421397,0.2972397758802773,0,1.761739188253093,-0.4446292704633051,-0.0073313743041517,0,-0.9298649901595576,1.2848637889505408,0.2170541986575245,0,-1.9674121204286568,0.164904118704957,0.0507187996521763,0,1.661963476111453,0.6768791760613535,0.2118385467733065,0,0.3685004988002147,-1.370716650689818,-0.0521836064298421,0,2.309804320156989,0.0946949252948761,-0.011874952706464,0,-2.535000944509171,0.5352419378660698,-0.081825550843374,0,0.7659710655407385,-1.328986458254115,0.0317787065838997,0,2.6173157617203557
442,442,3.76799999999984,0.0577817278860512,0.2479958436017036,0,-1.6670792059717243,-0.438587433384398,0.0339072933413212,0,-0.7908899212481086,0.9850021391997114,-0.4091405584950033,0,-1.4328982893477906,-0.0146906795828219,0.2968708665484525,0,1.7549717730875969,-0.4446596796141285,-0.0077022817629532,0,-0.9311946268666472,1.2857044193764888,0.2078947691903786,0,-1.9712858925689023,0.1650943176971653,0.0465161826665107,0,1.65911029511695,0.6777318430454355,0.213636388780236,0,0.3620147132361435,-1.3709372003932776,-0.0561087551137921,0,2.3042075019555783,0.0946342761519052,-0.0162387366330966,0,-2.5349072858497967,0.5349306281378567,-0.0765198894881713,0,0.7665330027246121,-1.3288699959101056,0.0282361219975051,0,2.617867995439324
443,443,3.771999999999839,0.0587722639205436,0.2475608638126974,0,-1.6729561461166058,-0.4384525597575083,0.0336752348230965,0,-0.783967866116943,0.9833689103144702,-0.4080881717107861,0,-1.427061979642761,-0.0135048301067756,0.2963692739905302,0,1.749592458479574,-0.4446917883871068,-0.0081433213087656,0,-0.9345220197563264,1.2865089139609844,0.1989018404197081,0,-1.9759620247785767,0.1652679937656449,0.0424089726345882,0,1.6575874927383345,0.6785914460468109,0.2153503059736128,0,0.3551736365347,-1.3711731957007975,-0.0599497682347831,0,2.29864999119137,0.0945565438778173,-0.0204795501054882,0,-2.533734397881965,0.5346404153038713,-0.0712552332485699,0,0.7676406953159034,-1.3287676953049972,0.0246958833122029,0,2.618621518567811
444,444,3.775999999999839,0.059760859730968,0.2470584789373938,0,-1.6801542364830595,-0.4383186016876823,0.0334461568058483,0,-0.7795127334592392,0.9817403436887844,-0.4068844648591059,0,-1.4226080035695232,-0.012321276304296,0.2957706786068313,0,1.7433805910789912,-0.4447259306793587,-0.0086716379220648,0,-0.9360619802101234,1.287277990722645,0.1900928012862226,0,-1.9796556160863483,0.1654255452041934,0.0384022313666276,0,1.6550889375554303,0.6794576330942558,0.2169746916459549,0,0.3477140280533097,-1.3714243269880546,-0.063715399104234,0,2.2925204599472138,0.0944622046430993,-0.0246027517607682,0,-2.5335808221823704,0.5343710953631298,-0.0660449352002871,0,0.7687302307103112,-1.328679488940013,0.02117735227222,0,2.619685473440363
445,445,3.779999999999838,0.0607471144546226,0.2464463191705102,0,-1.686070958383969,-0.43818567937963,0.0331776784811894,0,-0.7709828390760194,0.980116963866209,-0.405555980472193,0,-1.4160388551685636,-0.0111404845990285,0.2950497535102187,0,1.737765621491251,-0.4447623001338385,-0.0092371651026181,0,-0.9374666841647354,1.2880123832116173,0.1814668497461514,0,-1.9836860804442915,0.1655673630554633,0.0344925894933026,0,1.6538479963328196,0.6803300111553321,0.2184981395003862,0,0.342833229691133,-1.371690281243753,-0.0674016838972788,0,2.288185595407594,0.0943517181714104,-0.0286116472442854,0,-2.532848289050357,0.5341224580933999,-0.0608866204557484,0,0.7708471080651846,-1.328605304543628,0.0176756629676747,0,2.6206963162735537
446,446,3.7839999999998377,0.0617307253131395,0.24576849040511,0,-1.6926053129885952,-0.4380537866839065,0.0329223101215694,0,-0.7670238812328178,0.9784994706965756,-0.4040365851007729,0,-1.4119463298491908,-0.0099628866289466,0.294225204307359,0,1.730385646707083,-0.4448009837825506,-0.0098200964454806,0,-0.939279834668496,1.2887127808455012,0.1730099173951437,0,-1.987409114841083,0.1656937899975996,0.0306647262154361,0,1.6510458569578217,0.6812082902652039,0.2199570921934228,0,0.3354638237352397,-1.371970711156806,-0.0709990058262184,0,2.282195588007404,0.0942254543552552,-0.0325349475981618,0,-2.532914459332785,0.5338943674760722,-0.0557570963795132,0,0.7707857294504952,-1.3285450968958656,0.0141836154258421,0,2.62131504134338
447,447,3.787999999999837,0.0627113511682822,0.2449995890390251,0,-1.6998919434116944,-0.4379230381198071,0.0326266445528266,0,-0.7611065798869918,0.9768883911484428,-0.4024041392458041,0,-1.4066747828313977,-0.0087890082001128,0.2932612024781303,0,1.7252573529087385,-0.4448420867256182,-0.0104316295060138,0,-0.9410461817025522,1.2893798831733738,0.1647296240198261,0,-1.991496481782408,0.1658051535635646,0.0269191085321452,0,1.6497008305956553,0.682092047962352,0.2212984539181718,0,0.3289372746022331,-1.372265267482676,-0.0745091719741029,0,2.2772099121863247,0.0940838114216178,-0.0363543252128942,0,-2.5327961608163725,0.5336865459765946,-0.0507087571796165,0,0.7715561260127274,-1.328498804807393,0.0107086844583415,0,2.621819764530545
448,448,3.791999999999837,0.0636885246684164,0.2441063537640614,0,-1.7057339641859042,-0.4377935848725497,0.032293731289411,0,-0.7544395315582987,0.9752843751628936,-0.4005937056224397,0,-1.4012757802071774,-0.0076193184166231,0.2921861491402968,0,1.7190865953680194,-0.4448857050370688,-0.0110659673086594,0,-0.9423981619199098,1.2900144075842117,0.1566297471060521,0,-1.9951945797915092,0.165901852795773,0.0232783395896736,0,1.6477304331725138,0.682980838877686,0.2225300293341442,0,0.3221979133039516,-1.3725735420152996,-0.0779125556756626,0,2.2719215261297303,0.0939272057818474,-0.0400694660585685,0,-2.531781356579233,0.533498782541781,-0.0457050851188159,0,0.7735209677188861,-1.3284664137682891,0.0072331673928732,0,2.623081338839768
