Unnamed: 0,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3,contactPhases
501,0.8350000000000001,0.19456616411307903,-0.34111079805444977,0.0,0.0,0.38913232822615806,-0.6822215961088995,0.0,0.0,0.38913232822615806,-0.6822215961088995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.8366666666666667,0.1927774532471226,-0.34212486359014405,0.0,0.0,0.3855549064942452,-0.6842497271802881,0.0,0.0,0.3855549064942452,-0.6842497271802881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.8383333333333334,0.1909834572899044,-0.34312954959987996,0.0,0.0,0.3819669145798088,-0.6862590991997599,0.0,0.0,0.3819669145798088,-0.6862590991997599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.8400000000000001,0.18918422542472998,-0.3441248285396829,0.0,0.0,0.37836845084945997,-0.6882496570793658,0.0,0.0,0.37836845084945997,-0.6882496570793658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.8416666666666667,0.18737980697844997,-0.34511067312347793,0.0,0.0,0.37475961395689994,-0.6902213462469559,0.0,0.0,0.37475961395689994,-0.6902213462469559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.8433333333333334,0.18557025142010727,-0.34608705632383796,0.0,0.0,0.37114050284021455,-0.6921741126476759,0.0,0.0,0.37114050284021455,-0.6921741126476759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.8450000000000001,0.1837556083595817,-0.34705395137272427,0.0,0.0,0.3675112167191634,-0.6941079027454485,0.0,0.0,0.3675112167191634,-0.6941079027454485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.8466666666666667,0.1819359275462295,-0.34801133176222054,0.0,0.0,0.363871855092459,-0.6960226635244411,0.0,0.0,0.363871855092459,-0.6960226635244411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.8483333333333334,0.18011125886751936,-0.34895917124525994,0.0,0.0,0.3602225177350387,-0.6979183424905199,0.0,0.0,0.3602225177350387,-0.6979183424905199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.8500000000000001,0.17828165234766477,-0.34989744383634414,0.0,0.0,0.35656330469532954,-0.6997948876726883,0.0,0.0,0.35656330469532954,-0.6997948876726883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.8516666666666667,0.1764471581462529,-0.3508261238122561,0.0,0.0,0.3528943162925058,-0.7016522476245122,0.0,0.0,0.3528943162925058,-0.7016522476245122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.8533333333333334,0.17460782655686863,-0.3517451857127652,0.0,0.0,0.34921565311373726,-0.7034903714255304,0.0,0.0,0.34921565311373726,-0.7034903714255304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.8550000000000001,0.1727637080057168,-0.35265460434132523,0.0,0.0,0.3455274160114336,-0.7053092086826505,0.0,0.0,0.3455274160114336,-0.7053092086826505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.8566666666666667,0.17091485305023918,-0.3535543547657649,0.0,0.0,0.34182970610047836,-0.7071087095315298,0.0,0.0,0.34182970610047836,-0.7071087095315298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.8583333333333334,0.169061312377728,-0.35444441231897206,0.0,0.0,0.338122624755456,-0.7088888246379441,0.0,0.0,0.338122624755456,-0.7088888246379441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.8600000000000001,0.16720313680393728,-0.3553247525995692,0.0,0.0,0.33440627360787456,-0.7106495051991384,0.0,0.0,0.33440627360787456,-0.7106495051991384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.8616666666666667,0.16534037727168918,-0.3561953514725827,0.0,0.0,0.33068075454337836,-0.7123907029451654,0.0,0.0,0.33068075454337836,-0.7123907029451654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.8633333333333334,0.1634730848494769,-0.35705618507010484,0.0,0.0,0.3269461696989538,-0.7141123701402097,0.0,0.0,0.3269461696989538,-0.7141123701402097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.8650000000000001,0.16160131073006564,-0.3579072297919476,0.0,0.0,0.3232026214601313,-0.7158144595838952,0.0,0.0,0.3232026214601313,-0.7158144595838952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.8666666666666667,0.1597251062290884,-0.3587484623062901,0.0,0.0,0.3194502124581768,-0.7174969246125802,0.0,0.0,0.3194502124581768,-0.7174969246125802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.8683333333333334,0.1578445227836393,-0.35957985955031796,0.0,0.0,0.3156890455672786,-0.7191597191006359,0.0,0.0,0.3156890455672786,-0.7191597191006359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.8700000000000001,0.15595961195086352,-0.3604013987308558,0.0,0.0,0.31191922390172705,-0.7208027974617116,0.0,0.0,0.31191922390172705,-0.7208027974617116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.8716666666666667,0.1540704254065438,-0.3612130573249918,0.0,0.0,0.3081408508130876,-0.7224261146499836,0.0,0.0,0.3081408508130876,-0.7224261146499836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.8733333333333334,0.1521770149436833,-0.36201481308069594,0.0,0.0,0.3043540298873666,-0.7240296261613919,0.0,0.0,0.3043540298873666,-0.7240296261613919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.8750000000000001,0.15027943247108644,-0.3628066440174289,0.0,0.0,0.3005588649421729,-0.7256132880348578,0.0,0.0,0.3005588649421729,-0.7256132880348578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.8766666666666667,0.14837773001193544,-0.3635885284267456,0.0,0.0,0.2967554600238709,-0.7271770568534912,0.0,0.0,0.2967554600238709,-0.7271770568534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.8783333333333334,0.14647195970236349,-0.36436044487289015,0.0,0.0,0.29294391940472697,-0.7287208897457803,0.0,0.0,0.29294391940472697,-0.7287208897457803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.88,0.1445621737900267,-0.36512237219338306,0.0,0.0,0.2891243475800534,-0.7302447443867661,0.0,0.0,0.2891243475800534,-0.7302447443867661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.8816666666666667,0.14264842463267022,-0.36587428949960205,0.0,0.0,0.28529684926534044,-0.7317485789992041,0.0,0.0,0.28529684926534044,-0.7317485789992041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.8833333333333334,0.1407307646966941,-0.36661617617735437,0.0,0.0,0.2814615293933882,-0.7332323523547087,0.0,0.0,0.2814615293933882,-0.7332323523547087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.885,0.13880924655571436,-0.36734801188744187,0.0,0.0,0.2776184931114287,-0.7346960237748837,0.0,0.0,0.2776184931114287,-0.7346960237748837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.8866666666666667,0.1368839228891211,-0.368069776566219,0.0,0.0,0.2737678457782422,-0.736139553132438,0.0,0.0,0.2737678457782422,-0.736139553132438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.8883333333333334,0.13495484648063547,-0.3687814504261424,0.0,0.0,0.26990969296127093,-0.7375629008522848,0.0,0.0,0.26990969296127093,-0.7375629008522848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.89,0.13302207021686155,-0.3694830139563138,0.0,0.0,0.2660441404337231,-0.7389660279126276,0.0,0.0,0.2660441404337231,-0.7389660279126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.8916666666666667,0.13108564708583703,-0.3701744479230145,0.0,0.0,0.26217129417167406,-0.740348895846029,0.0,0.0,0.26217129417167406,-0.740348895846029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.8933333333333334,0.12914563017558023,-0.37085573337023314,0.0,0.0,0.25829126035116046,-0.7417114667404663,0.0,0.0,0.25829126035116046,-0.7417114667404663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.895,0.1272020726726349,-0.37152685162018495,0.0,0.0,0.2544041453452698,-0.7430537032403699,0.0,0.0,0.2544041453452698,-0.7430537032403699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.8966666666666667,0.12525502786061135,-0.3721877842738242,0.0,0.0,0.2505100557212227,-0.7443755685476484,0.0,0.0,0.2505100557212227,-0.7443755685476484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.8983333333333334,0.1233045491187269,-0.3728385132113482,0.0,0.0,0.2466090982374538,-0.7456770264226964,0.0,0.0,0.2466090982374538,-0.7456770264226964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.9,0.12135068992034169,-0.37347902059269444,0.0,0.0,0.24270137984068338,-0.7469580411853889,0.0,0.0,0.24270137984068338,-0.7469580411853889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.9016666666666667,0.11939350383149228,-0.37410928885802963,0.0,0.0,0.23878700766298455,-0.7482185777160593,0.0,0.0,0.23878700766298455,-0.7482185777160593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.9033333333333334,0.11743304450942413,-0.3747293007282308,0.0,0.0,0.23486608901884826,-0.7494586014564616,0.0,0.0,0.23486608901884826,-0.7494586014564616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.905,0.11546936570112003,-0.37533903920535927,0.0,0.0,0.23093873140224006,-0.7506780784107185,0.0,0.0,0.23093873140224006,-0.7506780784107185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.9066666666666667,0.11350252124182612,-0.3759384875731268,0.0,0.0,0.22700504248365225,-0.7518769751462536,0.0,0.0,0.22700504248365225,-0.7518769751462536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.9083333333333334,0.11153256505357699,-0.37652762939735357,0.0,0.0,0.22306513010715398,-0.7530552587947071,0.0,0.0,0.22306513010715398,-0.7530552587947071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.91,0.10955955114371664,-0.3771064485264188,0.0,0.0,0.21911910228743328,-0.7542128970528376,0.0,0.0,0.21911910228743328,-0.7542128970528376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.9116666666666667,0.10758353360341807,-0.37767492909170375,0.0,0.0,0.21516706720683615,-0.7553498581834075,0.0,0.0,0.21516706720683615,-0.7553498581834075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.9133333333333334,0.10560456660620031,-0.37823305550802644,0.0,0.0,0.21120913321240062,-0.7564661110160529,0.0,0.0,0.21120913321240062,-0.7564661110160529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.915,0.10362270440644346,-0.3787808124740693,0.0,0.0,0.20724540881288692,-0.7575616249481386,0.0,0.0,0.20724540881288692,-0.7575616249481386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.9166666666666667,0.10163800133790049,-0.37931818497279846,0.0,0.0,0.20327600267580098,-0.7586363699455969,0.0,0.0,0.20327600267580098,-0.7586363699455969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.9183333333333334,0.09965051181220878,-0.37984515827187537,0.0,0.0,0.19930102362441757,-0.7596903165437507,0.0,0.0,0.19930102362441757,-0.7596903165437507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.92,0.09766029031739781,-0.38036171792406076,0.0,0.0,0.19532058063479563,-0.7607234358481215,0.0,0.0,0.19532058063479563,-0.7607234358481215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.9216666666666667,0.09566739141639487,-0.380867849767611,0.0,0.0,0.19133478283278973,-0.761735699535222,0.0,0.0,0.19133478283278973,-0.761735699535222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.9233333333333333,0.09367186974553036,-0.3813635399266658,0.0,0.0,0.18734373949106073,-0.7627270798533315,0.0,0.0,0.18734373949106073,-0.7627270798533315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.925,0.09167378001303862,-0.3818487748116291,0.0,0.0,0.18334756002607724,-0.7636975496232582,0.0,0.0,0.18334756002607724,-0.7636975496232582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.9266666666666667,0.08967317699755914,-0.38232354111954137,0.0,0.0,0.17934635399511828,-0.7646470822390827,0.0,0.0,0.17934635399511828,-0.7646470822390827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.9283333333333333,0.08767011554663419,-0.3827878258344445,0.0,0.0,0.17534023109326838,-0.765575651668889,0.0,0.0,0.17534023109326838,-0.765575651668889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
